amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,beta,max_drawdown,worst_date,scheme_name,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score,overall_rank
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,1.1801011976606492,0.2926358334175106,0.000549004250631717,-0.18188513572116294,2025-01-23,ICICI Pru Midcap Fund - Regular - Growth,1.36,0.9,0.9,0.95,0.65,0.625,84.5,1
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,0.9982309868636414,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,2022-08-11,Axis Midcap Fund - Regular - Growth,1.38,1.0,0.75,0.8,0.6,0.7,80.75,2
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,1.0936987435346315,0.2719535450128533,0.00510352583052832,-0.16217208574644848,2022-05-12,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,0.925,0.85,0.875,0.6,0.5,80.5,3
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,1.4482911703262595,0.2698375144191807,0.02368355807584862,-0.11265729075028275,2023-10-20,Mirae Asset Large Cap Fund - Regular - Growth,1.46,0.975,1.0,0.85,0.45,0.2,80.0,4
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,1.3067439695428409,0.27330465038306057,-0.022829569792426556,-0.1297396816518679,2022-04-13,Kotak Flexicap Fund - Regular - Growth,1.45,0.85,0.975,0.9,0.475,0.325,78.25,5
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,1.0265242847992997,0.2119482701352573,0.016232169761417007,-0.12588275606922517,2023-05-30,ICICI Pru Bluechip Fund - Direct - Growth,0.8,0.95,0.775,0.7,0.725,0.3,75.75,6
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,0.9453082575156093,0.3033696538698332,-0.023196062044059697,-0.2870600572176455,2025-05-14,SBI Small Cap Fund - Regular Plan - Growth,1.43,0.725,0.675,1.0,0.5,0.9,75.125,7
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,0.9497958246616028,0.3005787817097677,0.011455159960520734,-0.31171900300634214,2025-01-03,DSP Small Cap Fund - Regular - Growth,1.52,0.775,0.7,0.975,0.3625,0.925,74.9375,8
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,1.2349300257743294,0.2827036785246582,0.01813388408385922,-0.1639674294693263,2023-10-20,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,0.825,0.95,0.925,0.1125,0.525,73.9375,9
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,1.2082665673727175,0.23201007160635082,-0.03175144113890971,-0.1501238549864533,2024-02-05,SBI Bluechip Fund - Regular Plan - Growth,1.54,0.875,0.925,0.775,0.2625,0.425,73.0625,10
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,1.0816591793457035,0.21829397904608644,-0.008353832126962012,-0.17414075086657232,2024-07-19,Nippon India Large Cap Fund - Regular - Growth,1.51,0.675,0.825,0.75,0.4125,0.575,67.8125,11
149323,0.21481222193726257,0.268699908289022,0.256118065778393,1.132121852474724,0.26598577542043045,-0.002523004664699254,-0.17248105753451382,2022-10-24,DSP Midcap Fund - Regular - Growth,1.61,0.75,0.875,0.825,0.075,0.55,67.5,12
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,1.0272133278753697,0.21399784776051212,0.021086316250128027,-0.11291596329323073,2023-07-05,ABSL Frontline Equity Fund - Regular - Growth,1.6,0.8,0.8,0.725,0.1125,0.225,62.4375,13
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.6452074382933211,0.1564383594816967,-0.036639006718609375,-0.18629743138595511,2024-02-29,Nippon India Large Cap Fund - Direct - Growth,0.72,0.65,0.5,0.475,0.8875,0.65,61.3125,14
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.9532794968660094,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,2024-09-02,SBI Bluechip Fund - Direct Plan - Growth,0.66,0.45,0.725,0.65,0.925,0.275,61.25,15
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.775790249821121,0.17729754927531766,0.0488204042595774,-0.15200013055606398,2025-01-01,HDFC Top 100 Fund - Direct Plan - Growth,0.92,0.55,0.575,0.625,0.675,0.45,58.0,16
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.6488787755249537,0.1625385327998104,0.04189646272811977,-0.1982565826298267,2023-08-14,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,0.525,0.525,0.525,0.55,0.675,54.375,17
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.6648569985490616,0.1513635464823924,-0.0014335213897801165,-0.1165062450540909,2022-06-09,Nippon India ETF Nifty 50 BeES,0.89,0.6,0.55,0.45,0.7,0.25,53.75,18
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,0.1296144979566932,0.08232801295222093,0.025883212440093156,-0.21751396370148224,2023-05-22,Axis Bluechip Fund - Direct - Growth,0.75,0.625,0.3,0.325,0.825,0.775,52.875,19
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.9262873467360144,0.20873010086942337,-0.02638771994384301,-0.1527259422823477,2024-01-24,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,0.425,0.65,0.675,0.3625,0.475,52.6875,20
102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.6195175900829826,0.16211256794033255,0.01668268943777081,-0.21539827112383225,2022-07-04,UTI Flexi Cap Fund - Regular - Growth,1.64,0.7,0.475,0.5,0.0375,0.75,50.9375,21
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.7979728586052853,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,2023-11-09,ICICI Pru Bluechip Fund - Regular - Growth,1.42,0.4,0.6,0.6,0.525,0.35,50.375,22
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.8170993373494365,0.17048756803412696,-0.019486785689474533,-0.1085986215250232,2022-03-29,UTI Nifty 50 Index Fund - Regular - Growth,1.57,0.575,0.625,0.55,0.175,0.175,48.25,23
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.30061192104254764,0.11989100971217971,0.009054412621739151,-0.21117279560132118,2025-09-12,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,0.375,0.35,0.375,0.775,0.725,46.375,24
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.4484340089089914,0.1750072167561127,0.10349663691337589,-0.2334488614483311,2026-02-20,Nippon India Small Cap Fund - Regular - Growth,1.53,0.35,0.375,0.575,0.3125,0.8,44.0625,25
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.46403744922047724,0.13173190226099432,-0.004050271130006522,-0.14844576917771746,2022-02-04,DSP Top 100 Equity Fund - Regular - Growth,1.54,0.5,0.4,0.425,0.2625,0.4,41.4375,26
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.4942725378672353,0.13042924450705445,0.0363563990221998,-0.1757361416468729,2025-02-14,Kotak Bluechip Fund - Regular - Growth,1.59,0.475,0.425,0.4,0.15,0.6,41.125,27
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,0.49572339295331247,0.06746210411099539,-0.0004440926329707217,-0.0009773140045925555,2025-10-20,ICICI Pru Liquid Fund - Regular - Growth,0.74,0.3,0.45,0.25,0.85,0.025,38.25,28
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,0.07599984804658923,0.0780443887615508,0.01805687420811815,-0.24003511326274884,2024-10-17,Kotak Emerging Equity Fund - Regular - Growth,1.56,0.325,0.275,0.3,0.2,0.825,33.875,29
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.057186625828179925,0.048824215945539845,0.062001804382671694,-0.5257422117012851,2025-10-28,SBI Small Cap Fund - Direct Plan - Growth,0.72,0.075,0.225,0.125,0.8875,1.0,33.6875,30
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-0.08874729621557284,0.06455677495375998,-0.0004007442394784001,-0.0011629327956168556,2024-04-30,Kotak Liquid Fund - Regular - Growth,0.6,0.275,0.175,0.225,0.95,0.05,31.875,31
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.1626607692864677,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,2026-05-11,ABSL Small Cap Fund - Regular - Growth,1.53,0.05,0.325,0.35,0.3125,0.95,30.8125,32
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.3566295075143679,0.05074772999976104,0.0012566742731558473,-0.08316361763638702,2024-02-09,Nippon India Gilt Securities Fund - Regular - Growth,0.55,0.2,0.075,0.15,1.0,0.15,27.375,33
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.07597357117478916,0.048015953637759554,-0.06695117463929202,-0.5167775370852656,2026-05-11,Axis Small Cap Fund - Regular - Growth,1.38,0.025,0.2,0.1,0.6,0.975,26.5,34
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.22657538662791585,0.05620895216638369,-0.0064138507282764734,-0.04328728923970093,2025-04-01,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,0.225,0.1,0.175,0.8,0.125,26.0,35
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-0.8155673679088261,0.060861457957871144,0.00026670968338238357,-0.0016224980244717857,2023-09-12,ABSL Liquid Fund - Regular - Growth,0.79,0.25,0.025,0.2,0.75,0.075,24.125,36
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-0.5670947928476845,0.042817920315060876,0.0011582183155281445,-0.04308263824636349,2023-07-28,HDFC Short Term Debt Fund - Regular - Growth,0.56,0.175,0.05,0.075,0.975,0.1,23.625,37
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.2058316078547032,0.028969397866379445,-0.042125029021894335,-0.2800112356639287,2026-04-27,UTI Mid Cap Fund - Regular - Growth,1.51,0.1,0.125,0.025,0.4125,0.875,21.5625,38
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.20151706755966942,0.03747580763443281,-0.05826843143880889,-0.24734440880673303,2022-09-15,HDFC Top 100 Fund - Regular Plan - Growth,1.55,0.15,0.15,0.05,0.225,0.85,21.125,39
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,0.030784850954585923,0.0689952982167755,0.009730745001153633,-0.1440161790933726,2025-02-07,Axis Bluechip Fund - Regular - Growth,1.64,0.125,0.25,0.275,0.0375,0.375,19.8125,40
